,team,conference,tempo_adj,off_eff_adj,def_eff_adj,Off-eFG%,Off-TO%,Off-OR%,Off-FTRate,Def-eFG%,Def-TO%,Def-OR%,Def-FTRate,EffHgt,C-Hgt,Bench,Continuity,Experience,3P%,FT%,3PA%,SOS
231,Penn St.,B10,0.683229813664596,0.6978260869565218,0.36193029490616624,0.7228915662650603,0.38888888888888873,0.44628099173553715,0.6156862745098037,0.5514705882352939,0.6888888888888889,0.4350282485875707,0.36337209302325585,0.6166666666666667,0.5333333333333333,0.4753086419753087,0.7643908969210175,0.6840659340659341,0.5714285714285712,0.6974789915966384,0.4654654654654655,0.6749680715197957
232,Pepperdine,WCC,0.6335403726708071,0.5173913043478262,0.619302949061662,0.4578313253012052,0.2857142857142859,0.4049586776859505,0.3686274509803922,0.6029411764705883,0.3555555555555556,0.4802259887005649,0.3023255813953489,0.6833333333333333,0.48000000000000004,0.330246913580247,0.04953145917001339,0.32692307692307687,0.5488721804511281,0.5294117647058822,0.4204204204204205,0.46807151979565775
233,Pittsburgh,ACC,0.45962732919254723,0.7195652173913045,0.39142091152814995,0.608433734939759,0.18253968253968267,0.4628099173553718,0.47058823529411775,0.49264705882352944,0.577777777777778,0.4802259887005649,0.4622093023255814,0.7666666666666666,0.6533333333333333,0.30864197530864207,0.6693440428380187,0.7362637362637362,0.5939849624060152,0.8067226890756305,0.6216216216216217,0.6561302681992338
234,Portland,WCC,0.5900621118012417,0.5043478260869565,0.7292225201072386,0.4819277108433737,0.4365079365079364,0.25206611570247917,0.3921568627450982,0.7499999999999996,0.19999999999999996,0.4802259887005649,0.15116279069767452,0.8,0.6533333333333333,0.5092592592592593,0.4792503346720214,0.5274725274725274,0.5263157894736845,0.7941176470588238,0.6876876876876878,0.42369093231162197
235,Portland St.,BSky,0.5962732919254661,0.389130434782609,0.4423592493297588,0.5060240963855422,0.46825396825396803,0.6446280991735537,0.4745098039215685,0.4117647058823528,0.6740740740740743,0.5084745762711864,0.5232558139534884,0.4166666666666667,0.3866666666666667,0.41358024691358025,0.3172690763052209,0.2692307692307692,0.3984962406015038,0.18907563025210106,0.3303303303303303,0.23243933588761176
236,Prairie View A&M,SWAC,0.7018633540372665,0.2804347826086959,0.8096514745308312,0.3674698795180724,0.33333333333333337,0.27685950413223137,0.45490196078431366,0.8676470588235294,0.7037037037037037,1.0,0.6860465116279071,0.16666666666666669,0.17333333333333337,0.5925925925925926,0.08165997322623827,0.31593406593406587,0.3609022556390977,0.4243697478991595,0.3903903903903905,0.20242656449553
237,Presbyterian,BSth,0.32919254658385055,0.4760869565217394,0.600536193029491,0.5481927710843375,0.30158730158730174,0.487603305785124,0.3568627450980393,0.5955882352941178,0.5333333333333332,0.5593220338983051,0.6482558139534884,0.38333333333333336,0.25333333333333335,0.5061728395061729,0.5863453815261044,0.4697802197802197,0.7067669172932334,0.38235294117647056,0.4054054054054055,0.295338441890166
238,Princeton,Ivy,0.47204968944099424,0.49347826086956537,0.5147453083109923,0.5662650602409638,0.2142857142857143,0.3429752066115702,0.09411764705882364,0.6617647058823528,0.5037037037037038,0.15819209039548032,0.4302325581395349,0.35000000000000003,0.25333333333333335,0.47222222222222227,0.8313253012048193,0.4478021978021977,0.6466165413533833,0.49159663865546266,0.840840840840841,0.34738186462324394
239,Providence,BE,0.45962732919254723,0.6413043478260867,0.4718498659517425,0.6024096385542168,0.5158730158730159,0.6363636363636364,0.29019607843137263,0.375,0.24444444444444446,0.41242937853107353,0.4622093023255814,0.43333333333333335,0.49333333333333335,0.5679012345679013,0.45515394912985274,0.5219780219780219,0.6691729323308273,0.403361344537815,0.7447447447447448,0.6893358876117497
240,Purdue,B10,0.3850931677018634,0.9043478260869569,0.34584450402144773,0.8554216867469879,0.24603174603174593,0.5454545454545453,0.4862745098039216,0.5588235294117645,0.5407407407407407,0.4802259887005649,0.40988372093023256,0.5333333333333333,0.45333333333333337,0.47839506172839513,0.7255689424364123,0.478021978021978,0.8872180451127818,0.5882352941176472,0.5225225225225225,0.8793103448275863
241,Purdue Fort Wayne,Horz,0.6770186335403725,0.5739130434782609,0.5790884718498659,0.7590361445783134,0.10317460317460336,0.17355371900826444,0.2705882352941178,0.6544117647058822,0.7111111111111112,0.6440677966101693,0.38081395348837216,0.3666666666666667,0.24000000000000002,0.4876543209876543,0.9879518072289156,0.5247252747252746,0.7819548872180451,0.6764705882352939,0.7477477477477479,0.2621328224776501
242,Queens,ASun,0.5962732919254661,0.5130434782608699,0.5898123324396782,0.6144578313253013,0.4365079365079364,0.5495867768595041,0.4509803921568629,0.5367647058823533,0.40740740740740744,0.41242937853107353,0.44186046511627913,0.5166666666666667,0.52,0.6111111111111112,0.5917001338688086,0.4807692307692307,0.5939849624060152,0.4243697478991595,0.7057057057057059,0.2659642401021711
243,Quinnipiac,MAAC,0.7950310559006208,0.42173913043478284,0.49865951742627335,0.37951807228915646,0.4285714285714285,0.6487603305785122,0.34901960784313735,0.375,0.48888888888888893,0.25988700564971756,0.3313953488372094,0.3666666666666667,0.2666666666666667,0.5462962962962963,0.8152610441767068,0.49175824175824173,0.23308270676691745,0.7394957983193278,0.5195195195195195,0.15676883780332057
244,Radford,BSth,0.24223602484472107,0.6043478260869566,0.5951742627345844,0.5421686746987953,0.4126984126984127,0.6611570247933883,0.749019607843137,0.4852941176470589,0.4444444444444444,0.48587570621468923,0.5813953488372092,0.5,0.41333333333333333,0.7407407407407409,0.1606425702811245,0.27747252747252743,0.6691729323308273,0.7184873949579833,0.46846846846846835,0.3109833971902938
245,Rhode Island,A10,0.7204968944099379,0.5543478260869563,0.5281501340482575,0.6445783132530121,0.4285714285714285,0.43388429752066104,0.7411764705882353,0.36029411764705843,0.40740740740740744,0.4067796610169492,0.4040697674418606,0.55,0.5466666666666666,0.5709876543209877,0.5153949129852744,0.6263736263736263,0.5939849624060152,0.4327731092436977,0.5105105105105106,0.3569604086845466
246,Rice,Amer,0.4037267080745339,0.5152173913043481,0.5656836461126002,0.39156626506024095,0.4206349206349208,0.6570247933884298,0.8274509803921566,0.24999999999999956,0.2592592592592593,0.46327683615819226,0.5523255813953487,0.6166666666666667,0.5466666666666666,0.7253086419753088,0.24765729585006693,0.5082417582417582,0.48872180451127845,0.39075630252100835,0.5435435435435434,0.3068326947637292
247,Richmond,A10,0.304347826086957,0.4434782608695651,0.576407506702413,0.37951807228915646,0.23015873015873012,0.06198347107438007,0.2941176470588236,0.6102941176470589,0.3925925925925926,0.35593220338983045,0.5872093023255813,0.6333333333333333,0.5466666666666666,0.7685185185185186,0.37617135207496655,0.5989010989010989,0.33834586466165417,0.9159663865546221,0.7477477477477479,0.45817369093231164
